Date,Open,High,Low,Close,Volume
2008-02-08,1336.88,1341.22,1321.06,1331.29,3768490000
2008-02-11,1331.92,1341.4,1320.32,1339.13,3593140000
2008-02-12,1340.55,1362.1,1339.36,1348.86,4044640000
2008-02-13,1353.12,1369.23,1350.78,1367.21,3856420000
2008-02-14,1367.33,1368.16,1347.31,1348.86,3644760000
2008-02-15,1347.52,1350.0,1338.13,1349.99,3583300000
2008-02-19,1355.86,1367.28,1345.05,1348.78,3613550000
2008-02-20,1348.39,1363.71,1336.55,1360.03,3870520000
2008-02-21,1362.21,1367.94,1339.34,1342.53,3696660000
2008-02-22,1344.22,1354.3,1327.04,1353.11,3572660000
2008-02-25,1352.75,1374.36,1346.03,1371.8,3866350000
2008-02-26,1371.76,1387.34,1363.29,1381.29,4096060000
2008-02-27,1378.95,1388.34,1372.0,1380.02,3904700000
2008-02-28,1378.16,1378.16,1363.16,1367.68,3938580000
2008-02-29,1364.07,1364.07,1325.42,1330.63,4426730000
2008-03-03,1330.45,1335.13,1320.04,1331.34,4117570000
2008-03-04,1329.58,1331.03,1307.39,1326.75,4757180000
2008-03-05,1327.69,1344.19,1320.22,1333.7,4277710000
2008-03-06,1332.2,1332.2,1303.42,1304.34,4323460000
2008-03-07,1301.53,1313.24,1282.43,1293.37,4565410000
2008-03-10,1293.16,1295.01,1272.66,1273.37,4261240000
2008-03-11,1274.4,1320.65,1274.4,1320.65,5109080000
2008-03-12,1321.13,1333.26,1307.86,1308.77,4414280000
2008-03-13,1305.26,1321.68,1282.11,1315.48,5073360000
2008-03-14,1316.05,1321.47,1274.86,1288.14,5153780000
2008-03-17,1283.21,1287.5,1256.98,1276.6,5683010000
2008-03-18,1277.16,1330.74,1277.16,1330.74,5335630000
2008-03-19,1330.97,1341.51,1298.42,1298.42,5358550000
2008-03-20,1299.67,1330.67,1295.22,1329.51,6145220000
2008-03-24,1330.29,1359.68,1330.29,1349.88,4499000000
2008-03-25,1349.07,1357.47,1341.21,1352.99,4145120000
2008-03-26,1352.45,1352.45,1336.41,1341.13,4055670000
2008-03-27,1340.34,1345.62,1325.66,1325.76,4037930000
2008-03-28,1327.02,1334.87,1312.95,1315.22,3686980000
2008-03-31,1315.92,1328.52,1312.81,1322.7,4188990000
2008-04-01,1326.41,1370.18,1326.41,1370.18,4745120000
2008-04-02,1369.96,1377.95,1361.55,1367.53,4320440000
2008-04-03,1365.69,1375.66,1358.68,1369.31,3920100000
2008-04-04,1369.85,1380.91,1362.83,1370.4,3703100000
2008-04-07,1373.69,1386.74,1369.02,1372.54,3747780000
2008-04-08,1370.16,1370.16,1360.62,1365.54,3602500000
2008-04-09,1365.5,1368.39,1349.97,1354.49,3556670000
2008-04-10,1355.37,1367.24,1350.11,1360.55,3686150000
2008-04-11,1357.98,1357.98,1331.21,1332.83,3723790000
2008-04-14,1332.2,1335.64,1326.16,1328.32,3565020000
2008-04-15,1331.72,1337.72,1324.35,1334.43,3581230000
2008-04-16,1337.02,1365.49,1337.02,1364.71,4260370000
2008-04-17,1363.37,1368.6,1357.25,1365.56,3713880000
2008-04-18,1369.0,1395.9,1369.0,1390.33,4222380000
2008-04-21,1387.72,1390.23,1379.25,1388.17,3420570000
2008-04-22,1386.43,1386.43,1369.84,1375.94,3821900000
2008-04-23,1378.4,1387.87,1372.24,1379.93,4103610000
2008-04-24,1380.52,1397.72,1371.09,1388.82,4461660000
2008-04-25,1387.88,1399.11,1379.98,1397.84,3891150000
2008-04-28,1397.96,1402.9,1394.4,1396.37,3607000000
2008-04-29,1395.61,1397.0,1386.7,1390.94,3815320000
2008-04-30,1391.22,1404.57,1384.25,1385.59,4508890000
2008-05-01,1385.97,1410.07,1383.07,1409.34,4448780000
2008-05-02,1409.16,1422.72,1406.25,1413.9,3953030000
2008-05-05,1415.34,1415.34,1404.37,1407.49,3410090000
2008-05-06,1405.6,1421.57,1397.1,1418.26,3924100000
2008-05-07,1417.49,1419.54,1391.16,1392.57,4075860000
2008-05-08,1394.29,1402.35,1389.39,1397.68,3827550000
2008-05-09,1394.9,1394.9,1384.11,1388.28,3518620000
2008-05-12,1389.4,1404.06,1386.2,1403.58,3370630000
2008-05-13,1404.4,1406.3,1396.26,1403.04,4018590000
2008-05-14,1405.65,1420.19,1405.65,1408.66,3979370000
2008-05-15,1408.36,1424.4,1406.87,1423.57,3836480000
2008-05-16,1423.89,1425.82,1414.35,1425.35,3842590000
2008-05-19,1425.28,1440.24,1421.63,1426.63,3683970000
2008-05-20,1424.49,1424.49,1409.09,1413.4,3854320000
2008-05-21,1414.06,1419.12,1388.81,1390.71,4517990000
2008-05-22,1390.83,1399.07,1390.23,1394.35,3955960000
2008-05-23,1392.2,1392.2,1373.72,1375.93,3516380000
2008-05-27,1375.97,1387.4,1373.07,1385.35,3588860000
2008-05-28,1386.54,1391.25,1378.16,1390.84,3927240000
2008-05-29,1390.5,1406.32,1388.59,1398.26,3894440000
2008-05-30,1398.36,1404.46,1398.08,1400.38,3845630000
2008-06-02,1399.62,1399.62,1377.79,1385.67,3714320000
2008-06-03,1386.42,1393.12,1370.12,1377.65,4396380000
2008-06-04,1376.26,1388.18,1371.74,1377.2,4338640000
2008-06-05,1377.48,1404.05,1377.48,1404.05,4350790000
2008-06-06,1400.06,1400.06,1359.9,1360.68,4771660000
2008-06-09,1360.83,1370.63,1350.62,1361.76,4404570000
2008-06-10,1358.98,1366.84,1351.56,1358.44,4635070000
2008-06-11,1357.09,1357.09,1335.47,1335.49,4779980000
2008-06-12,1335.78,1353.03,1331.29,1339.87,4734240000
2008-06-13,1341.81,1360.03,1341.71,1360.03,4080420000
2008-06-16,1358.85,1364.7,1352.07,1360.14,3706940000
2008-06-17,1360.71,1366.59,1350.54,1350.93,3801960000
2008-06-18,1349.59,1349.59,1333.4,1337.81,4573570000
2008-06-19,1336.89,1347.66,1330.5,1342.83,4811670000
2008-06-20,1341.02,1341.02,1314.46,1317.93,5324900000
2008-06-23,1319.77,1323.78,1315.31,1318.0,4186370000
2008-06-24,1317.23,1326.02,1304.42,1314.29,4705050000
2008-06-25,1314.54,1335.63,1314.54,1321.97,4825640000
2008-06-26,1316.29,1316.29,1283.15,1283.15,5231280000
2008-06-27,1283.6,1289.45,1272.0,1278.38,6208260000
2008-06-30,1278.06,1290.31,1274.86,1280.0,5032330000
2008-07-01,1276.69,1285.31,1260.68,1284.91,5846290000
2008-07-02,1285.82,1292.17,1261.51,1261.52,5276090000
2008-07-03,1262.96,1271.48,1252.01,1262.9,3247590000
2008-07-07,1262.9,1273.95,1240.68,1252.31,5265420000
2008-07-08,1251.84,1274.17,1242.84,1273.7,6034110000
2008-07-09,1273.38,1277.36,1244.57,1244.69,5181000000
2008-07-10,1245.25,1257.65,1236.76,1253.39,5840430000
2008-07-11,1248.66,1257.27,1225.35,1239.49,6742200000
2008-07-14,1241.61,1253.5,1225.01,1228.3,5434860000
2008-07-15,1226.83,1234.35,1200.44,1214.91,7363640000
2008-07-16,1214.65,1245.52,1211.39,1245.36,6738630000
2008-07-17,1246.31,1262.31,1241.49,1260.32,7365210000
2008-07-18,1258.22,1262.23,1251.81,1260.68,5653280000
2008-07-21,1261.82,1267.74,1255.7,1260.0,4630640000
2008-07-22,1257.08,1277.42,1248.83,1277.0,6180230000
2008-07-23,1278.87,1291.17,1276.06,1282.19,6705830000
2008-07-24,1283.22,1283.22,1251.48,1252.54,6127980000
2008-07-25,1253.51,1263.23,1251.75,1257.76,4672560000
2008-07-28,1257.76,1260.09,1234.37,1234.37,4282960000
2008-07-29,1236.38,1263.2,1236.38,1263.2,5414240000
2008-07-30,1264.52,1284.33,1264.52,1284.26,5631330000
2008-07-31,1281.37,1284.93,1265.97,1267.38,5346050000
2008-08-01,1269.42,1270.52,1254.54,1260.31,4684870000
2008-08-04,1253.27,1260.49,1247.45,1249.01,4562280000
2008-08-05,1254.87,1284.88,1254.67,1284.88,1219310000
2008-08-06,1283.99,1291.67,1276.0,1289.19,4873420000
2008-08-07,1286.51,1286.51,1264.29,1266.07,5319380000
2008-08-08,1266.29,1297.85,1262.11,1296.32,4966810000
2008-08-11,1294.42,1313.15,1291.41,1305.32,5067310000
2008-08-12,1304.79,1304.79,1285.64,1289.59,4711290000
2008-08-13,1288.64,1294.03,1274.86,1285.83,4787600000
2008-08-14,1282.11,1300.11,1276.84,1292.93,4064000000
2008-08-15,1293.85,1302.05,1290.74,1298.2,4041820000
2008-08-18,1298.14,1300.22,1274.51,1278.6,3829290000
2008-08-19,1276.65,1276.65,1263.11,1266.69,4159760000
2008-08-20,1267.34,1276.01,1261.16,1274.54,4555030000
2008-08-21,1271.07,1281.4,1265.22,1277.72,4032590000
2008-08-22,1277.59,1293.09,1277.59,1292.2,3741070000
2008-08-25,1290.47,1290.47,1264.87,1266.84,3420600000
2008-08-26,1267.03,1275.65,1263.21,1271.51,3587570000
2008-08-27,1271.29,1285.05,1270.03,1281.66,3499610000
2008-08-28,1283.79,1300.68,1283.79,1300.68,3854280000
2008-08-29,1296.49,1297.59,1282.74,1282.83,3288120000
2008-09-02,1287.83,1303.04,1272.2,1277.58,4783560000
2008-09-03,1276.61,1280.6,1265.59,1274.98,5056980000
2008-09-04,1271.8,1271.8,1232.83,1236.83,5212500000
2008-09-05,1233.21,1244.94,1217.23,1242.31,5017080000
2008-09-08,1249.5,1274.42,1247.12,1267.79,7351340000
2008-09-09,1267.98,1268.66,1224.51,1224.51,7380630000
2008-09-10,1227.5,1243.9,1221.6,1232.04,6543440000
2008-09-11,1229.04,1249.98,1211.54,1249.05,6869250000
2008-09-12,1245.88,1255.09,1233.81,1251.7,6273260000
2008-09-15,1250.92,1250.92,1192.7,1192.7,8279510000
2008-09-16,1188.31,1214.84,1169.28,1213.6,9459830000
2008-09-17,1210.34,1210.34,1155.88,1156.39,9431870000
2008-09-18,1157.08,1211.14,1133.5,1206.51,10082690000
2008-09-19,1213.11,1265.12,1213.11,1255.08,9387170000
2008-09-22,1255.37,1255.37,1205.61,1207.09,5368130000
2008-09-23,1207.61,1221.15,1187.06,1188.22,5185730000
2008-09-24,1188.79,1197.41,1179.79,1185.87,4820360000
2008-09-25,1187.87,1220.03,1187.87,1209.18,5877640000
2008-09-26,1204.47,1215.77,1187.54,1213.27,5383610000
2008-09-29,1209.07,1209.07,1106.42,1106.42,7305060000
2008-09-30,1113.78,1168.03,1113.78,1166.36,4937680000
2008-10-01,1164.17,1167.03,1140.77,1161.06,5782130000
2008-10-02,1160.64,1160.64,1111.43,1114.28,6285640000
2008-10-03,1115.16,1153.82,1098.14,1099.23,6716120000
2008-10-06,1097.56,1097.56,1007.97,1056.89,7956020000
2008-10-07,1057.6,1072.91,996.23,996.23,7069210000
2008-10-08,988.91,1021.06,970.97,984.94,8716330000
2008-10-09,988.42,1005.25,909.19,909.92,6819000000
2008-10-10,902.31,936.36,839.8,899.22,11456230000
2008-10-13,912.75,1006.93,912.75,1003.35,7263370000
2008-10-14,1009.97,1044.31,972.07,998.01,8161990000
2008-10-15,994.6,994.6,903.99,907.84,6542330000
2008-10-16,909.53,947.71,865.83,946.43,7984500000
2008-10-17,942.29,984.64,918.74,940.55,6581780000
2008-10-20,943.51,985.4,943.51,985.4,5175640000
2008-10-21,980.4,985.44,952.47,955.05,5121830000
2008-10-22,951.67,951.67,875.81,896.78,6147980000
2008-10-23,899.08,922.83,858.44,908.11,7189900000
2008-10-24,895.22,896.3,852.85,876.77,6550050000
2008-10-27,874.28,893.78,846.75,848.92,5558050000
2008-10-28,848.92,940.51,845.27,940.51,7096950000
2008-10-29,939.51,969.97,922.26,930.09,7077800000
2008-10-30,939.38,963.23,928.5,954.09,6175830000
2008-10-31,953.11,984.38,944.59,968.75,6394350000
2008-11-03,968.67,975.57,958.82,966.3,4492280000
2008-11-04,971.31,1007.51,971.31,1005.75,5531290000
2008-11-05,1001.84,1001.84,949.86,952.77,5426640000
2008-11-06,952.4,952.4,899.73,904.88,6102230000
2008-11-07,907.44,931.46,906.9,930.99,4931640000
2008-11-10,936.75,951.95,907.47,919.21,4572000000
2008-11-11,917.15,917.15,884.9,898.95,4998340000
2008-11-12,893.39,893.39,850.48,852.3,5764180000
2008-11-13,853.13,913.01,818.69,911.29,7849120000
2008-11-14,904.36,916.88,869.88,873.29,5881030000
2008-11-17,873.23,882.29,848.98,850.75,4927490000
2008-11-18,852.34,865.9,826.84,859.12,6679470000
2008-11-19,859.03,864.57,806.18,806.58,6548600000
2008-11-20,805.87,820.52,747.78,752.44,9093740000
2008-11-21,755.84,801.2,741.02,800.03,9495900000
2008-11-24,801.2,865.6,801.2,851.81,7879440000
2008-11-25,853.4,868.94,834.99,857.39,6952700000
2008-11-26,852.9,887.68,841.37,887.68,5793260000
2008-11-28,886.89,896.25,881.21,896.24,2740860000
2008-12-01,888.61,888.61,815.69,816.21,6052010000
2008-12-02,817.94,850.54,817.94,848.81,6170100000
2008-12-03,843.6,873.12,827.6,870.74,6221880000
2008-12-04,869.75,875.6,833.6,845.22,5860390000
2008-12-05,844.43,879.42,818.41,876.07,6165370000
2008-12-08,882.71,918.57,882.71,909.7,6553600000
2008-12-09,906.48,916.26,885.38,888.67,5693110000
2008-12-10,892.17,908.27,885.45,899.24,5942130000
2008-12-11,898.35,904.63,868.73,873.59,5513840000
2008-12-12,871.79,883.24,851.35,879.73,5959590000
2008-12-15,881.07,884.63,857.72,868.57,4982390000
2008-12-16,871.53,914.66,871.53,913.18,6009780000
2008-12-17,908.16,918.85,895.94,904.42,5907380000
2008-12-18,905.98,911.02,877.44,885.28,5675000000
2008-12-19,886.96,905.47,883.02,887.88,6705310000
2008-12-22,887.2,887.37,857.09,871.63,4869850000
2008-12-23,874.31,880.44,860.1,863.16,4051970000
2008-12-24,863.87,869.79,861.44,868.15,1546550000
2008-12-26,869.51,873.74,866.52,872.8,1880050000
2008-12-29,872.37,873.7,857.07,869.42,3323430000
2008-12-30,870.58,891.12,870.58,890.64,3627800000
